id,element
minecraft:pumpkin,e
minecraft:pumpkin_pie,e
minecraft:pumpkin_seeds,n
minecraft:purple_banner,n
minecraft:purple_bed,n
minecraft:purple_candle,f
minecraft:purple_carpet,n
minecraft:purple_concrete,e
minecraft:purple_concrete_powder,e
minecraft:purple_dye,n
minecraft:purple_glazed_terracotta,e
minecraft:purple_shulker_box,g
minecraft:purple_stained_glass,n
minecraft:purple_stained_glass_pane,n
minecraft:purple_terracotta,e
minecraft:purple_wool,t
minecraft:purpur_block,e
minecraft:purpur_pillar,e
minecraft:purpur_slab,e
minecraft:purpur_stairs,e
minecraft:quartz,e
minecraft:quartz_block,e
minecraft:quartz_bricks,e
minecraft:quartz_pillar,e
minecraft:quartz_slab,e
minecraft:quartz_stairs,e
minecraft:rabbit,n
minecraft:rabbit_foot,n
minecraft:rabbit_hide,n
minecraft:rabbit_spawn_egg,n
minecraft:rabbit_stew,n
minecraft:rail,n
minecraft:raiser_armor_trim_smithing_template,n
minecraft:ravager_spawn_egg,n
minecraft:raw_copper,e
minecraft:raw_copper_block,e
minecraft:raw_gold,n
minecraft:raw_gold_block,n
minecraft:raw_iron,n
minecraft:raw_iron_block,n
minecraft:recovery_compass,n
minecraft:red_banner,n
minecraft:red_bed,n
minecraft:red_candle,f
minecraft:red_carpet,n
minecraft:red_concrete,e
minecraft:red_concrete_powder,e
minecraft:red_dye,n
minecraft:red_glazed_terracotta,e
minecraft:red_mushroom,e
minecraft:red_mushroom_block,e
minecraft:red_nether_brick_slab,f
minecraft:red_nether_brick_stairs,f
minecraft:red_nether_brick_wall,f
minecraft:red_nether_bricks,f
minecraft:red_sand,e
minecraft:red_sandstone,e
minecraft:red_sandstone_slab,e
minecraft:red_sandstone_stairs,e
minecraft:red_sandstone_wall,e
minecraft:red_shulker_box,e
minecraft:red_stained_glass,n
minecraft:red_stained_glass_pane,n
minecraft:red_terracotta,e
minecraft:red_tulip,w
minecraft:red_wool,t
minecraft:redstone,t
minecraft:redstone_block,t
minecraft:redstone_lamp,t
minecraft:redstone_ore,t
minecraft:redstone_torch,t
minecraft:reinforced_deepslate,e
minecraft:repeater,t
minecraft:repeating_command_block,t
minecraft:respawn_anchor,d
minecraft:rib_armor_trim_smithing_template,n
minecraft:rooted_dirt,e
minecraft:rose_bush,w
minecraft:rotten_flesh,p
minecraft:saddle,n
minecraft:salmon,u
minecraft:salmon_bucket,u
minecraft:salmon_spawn_egg,n
minecraft:sand,e
minecraft:sandstone,e
minecraft:sandstone_slab,e
minecraft:sandstone_stairs,e
minecraft:sandstone_wall,e
minecraft:scaffolding,w
minecraft:sculk,d
minecraft:sculk_catalyst,d
minecraft:sculk_sensor,d
minecraft:sculk_shrieker,d
minecraft:sculk_vein,d
minecraft:scute,u
minecraft:sea_lantern,u
minecraft:sea_pickle,u
minecraft:seagrass,u
minecraft:sentry_armor_trim_smithing_template,n
minecraft:shaper_armor_trim_smithing_template,n
minecraft:sheaf_pottery_sherd,n
minecraft:shears,n
minecraft:sheep_spawn_egg,n
minecraft:shelter_pottery_sherd,n
minecraft:shield,n
minecraft:shroomlight,e
minecraft:shulker_box,g
minecraft:shulker_shell,g
minecraft:shulker_spawn_egg,n
minecraft:silence_armor_trim_smithing_template,n
minecraft:silverfish_spawn_egg,n
minecraft:skeleton_horse_spawn_egg,n
minecraft:skeleton_skull,d
minecraft:skeleton_spawn_egg,n
minecraft:skull_banner_pattern,n
minecraft:skull_pottery_sherd,n
minecraft:slime_ball,p
minecraft:slime_block,p
minecraft:slime_spawn_egg,n
minecraft:small_amethyst_bud,e
minecraft:small_dripleaf,u
minecraft:smithing_table,w
minecraft:smoker,f
minecraft:smooth_basalt,e
minecraft:smooth_quartz,e
minecraft:smooth_quartz_slab,e
minecraft:smooth_quartz_stairs,e
minecraft:smooth_red_sandstone,e
minecraft:smooth_red_sandstone_slab,e
minecraft:smooth_red_sandstone_stairs,e
minecraft:smooth_sandstone,e
minecraft:smooth_sandstone_slab,e
minecraft:smooth_sandstone_stairs,e
minecraft:smooth_stone,e
minecraft:smooth_stone_slab,e
minecraft:sniffer_egg,n
minecraft:sniffer_spawn_egg,n
minecraft:snort_pottery_sherd,n
minecraft:snout_armor_trim_smithing_template,n
minecraft:snow,i
minecraft:snow_block,i
minecraft:snow_golem_spawn_egg,n
minecraft:snowball,i
minecraft:soul_campfire,f
minecraft:soul_lantern,f
minecraft:soul_sand,d
minecraft:soul_soil,d
minecraft:soul_torch,f
minecraft:spawner,n
minecraft:spectral_arrow,n
minecraft:spider_eye,n
minecraft:spider_spawn_egg,n
minecraft:spire_armor_trim_smithing_template,n
minecraft:splash_potion,n
minecraft:sponge,n
minecraft:spore_blossom,w
minecraft:spruce_boat,w
minecraft:spruce_button,w
minecraft:spruce_chest_boat,w
minecraft:spruce_door,w
minecraft:spruce_fence,w
minecraft:spruce_fence_gate,w
minecraft:spruce_hanging_sign,w
minecraft:spruce_leaves,w
minecraft:spruce_log,w
minecraft:spruce_planks,w
minecraft:spruce_pressure_plate,w
minecraft:spruce_sapling,w
minecraft:spruce_sign,w
minecraft:spruce_slab,w
minecraft:spruce_stairs,w
minecraft:spruce_trapdoor,w
minecraft:spruce_wood,w
minecraft:spyglass,n
minecraft:squid_spawn_egg,n
minecraft:stick,w
minecraft:sticky_piston,t
minecraft:stone,e
minecraft:stone_axe,e
minecraft:stone_brick_slab,e
minecraft:stone_brick_stairs,e
minecraft:stone_brick_wall,e
minecraft:stone_bricks,e
minecraft:stone_button,e
minecraft:stone_hoe,e
minecraft:stone_pickaxe,e
minecraft:stone_pressure_plate,e
minecraft:stone_shovel,e
minecraft:stone_slab,e
minecraft:stone_stairs,e
minecraft:stone_sword,e
minecraft:stonecutter,e
minecraft:stray_spawn_egg,n
minecraft:strider_spawn_egg,n
minecraft:string,n
minecraft:stripped_acacia_log,w
minecraft:stripped_acacia_wood,w
minecraft:stripped_bamboo_block,w
minecraft:stripped_birch_log,w
minecraft:stripped_birch_wood,w
minecraft:stripped_cherry_log,w
minecraft:stripped_cherry_wood,w
minecraft:stripped_crimson_hyphae,w
minecraft:stripped_crimson_stem,w
minecraft:stripped_dark_oak_log,w
minecraft:stripped_dark_oak_wood,w
minecraft:stripped_jungle_log,w
minecraft:stripped_jungle_wood,w
minecraft:stripped_mangrove_log,w
minecraft:stripped_mangrove_wood,w
minecraft:stripped_oak_log,w
minecraft:stripped_oak_wood,w
minecraft:stripped_spruce_log,w
minecraft:stripped_spruce_wood,w
minecraft:stripped_warped_hyphae,w
minecraft:stripped_warped_stem,w
minecraft:structure_block,n
minecraft:structure_void,n
minecraft:sugar,n
minecraft:sugar_cane,w
minecraft:sunflower,w
minecraft:suspicious_gravel,e
minecraft:suspicious_sand,e
minecraft:suspicious_stew,n
minecraft:sweet_berries,w
minecraft:tadpole_bucket,u
minecraft:tadpole_spawn_egg,n
minecraft:tall_grass,w
minecraft:target,e
minecraft:terracotta,e
minecraft:tide_armor_trim_smithing_template,n
minecraft:tinted_glass,n
minecraft:tipped_arrow,n
minecraft:tnt,f
minecraft:tnt_minecart,f
minecraft:torch,f
minecraft:torchflower,w
minecraft:torchflower_seeds,n
minecraft:totem_of_undying,d
minecraft:trader_llama_spawn_egg,n
minecraft:trapped_chest,n
minecraft:trident,n
minecraft:tripwire_hook,n
minecraft:tropical_fish,u
minecraft:tropical_fish_bucket,u
minecraft:tropical_fish_spawn_egg,n
minecraft:tube_coral,n
minecraft:tube_coral_block,u
minecraft:tube_coral_fan,u
minecraft:tuff,e
minecraft:turtle_egg,n
minecraft:turtle_helmet,u
minecraft:turtle_spawn_egg,n
minecraft:twisting_vines,w
minecraft:verdant_froglight,f
minecraft:vex_armor_trim_smithing_template,n
minecraft:vex_spawn_egg,n
minecraft:villager_spawn_egg,n
minecraft:vindicator_spawn_egg,n
minecraft:vine,w
minecraft:wandering_trader_spawn_egg,n
minecraft:ward_armor_trim_smithing_template,n
minecraft:warden_spawn_egg,n
minecraft:warped_button,e
minecraft:warped_door,e
minecraft:warped_fence,e
minecraft:warped_fence_gate,e
minecraft:warped_fungus,e
minecraft:warped_fungus_on_a_stick,e
minecraft:warped_hanging_sign,e
minecraft:warped_hyphae,e
minecraft:warped_nylium,e
minecraft:warped_planks,e
minecraft:warped_pressure_plate,e
minecraft:warped_roots,e
minecraft:warped_sign,e
minecraft:warped_slab,e
minecraft:warped_stairs,e
minecraft:warped_stem,e
minecraft:warped_trapdoor,e
minecraft:warped_wart_block,e
minecraft:water_bucket,u
minecraft:waxed_copper_block,e
minecraft:waxed_cut_copper,e
minecraft:waxed_cut_copper_slab,e
minecraft:waxed_cut_copper_stairs,e
minecraft:waxed_exposed_copper,e
minecraft:waxed_exposed_cut_copper,e
minecraft:waxed_exposed_cut_copper_slab,e
minecraft:waxed_exposed_cut_copper_stairs,e
minecraft:waxed_oxidized_copper,e
minecraft:waxed_oxidized_cut_copper,e
minecraft:waxed_oxidized_cut_copper_slab,e
minecraft:waxed_oxidized_cut_copper_stairs,e
minecraft:waxed_weathered_copper,e
minecraft:waxed_weathered_cut_copper,e
minecraft:waxed_weathered_cut_copper_slab,e
minecraft:waxed_weathered_cut_copper_stairs,e
minecraft:wayfinder_armor_trim_smithing_template,n
minecraft:weathered_copper,e
minecraft:weathered_cut_copper,e
minecraft:weathered_cut_copper_slab,e
minecraft:weathered_cut_copper_stairs,e
minecraft:weeping_vines,w
minecraft:wet_sponge,u
minecraft:wheat,w
minecraft:wheat_seeds,n
minecraft:white_banner,n
minecraft:white_bed,n
minecraft:white_candle,f
minecraft:white_carpet,n
minecraft:white_concrete,e
minecraft:white_concrete_powder,e
minecraft:white_dye,n
minecraft:white_glazed_terracotta,e
minecraft:white_shulker_box,g
minecraft:white_stained_glass,n
minecraft:white_stained_glass_pane,n
minecraft:white_terracotta,e
minecraft:white_tulip,w
minecraft:white_wool,t
minecraft:wild_armor_trim_smithing_template,n
minecraft:witch_spawn_egg,n
minecraft:wither_rose,d
minecraft:wither_skeleton_skull,d
minecraft:wither_skeleton_spawn_egg,n
minecraft:wither_spawn_egg,n
minecraft:wolf_spawn_egg,n
minecraft:wooden_axe,w
minecraft:wooden_hoe,w
minecraft:wooden_pickaxe,w
minecraft:wooden_shovel,w
minecraft:wooden_sword,w
minecraft:writable_book,n
minecraft:written_book,n
minecraft:yellow_banner,n
minecraft:yellow_bed,n
minecraft:yellow_candle,f
minecraft:yellow_carpet,n
minecraft:yellow_concrete,e
minecraft:yellow_concrete_powder,e
minecraft:yellow_dye,n
minecraft:yellow_glazed_terracotta,e
minecraft:yellow_shulker_box,g
minecraft:yellow_stained_glass,n
minecraft:yellow_stained_glass_pane,n
minecraft:yellow_terracotta,e
minecraft:yellow_wool,t
minecraft:zoglin_spawn_egg,n
minecraft:zombie_head,d
minecraft:zombie_horse_spawn_egg,n
minecraft:zombie_spawn_egg,n
minecraft:zombie_villager_spawn_egg,n
minecraft:zombified_piglin_spawn_egg,n
